source_system,source_file,schema_name,table_name,field_name,table_field,ordinal_position,data_type,size_text,full_type,max_length,numeric_precision,numeric_scale,is_nullable
mosaic,/workspaces/ssd-data-model/deployment_extracts/mosaic/live/ssd_deployment_individual_files/populate_ssd_data_warehouse.sql,,ssd_send,send_upn,ssd_send.send_upn,3,nvarchar,48,nvarchar(48),48,,,
mosaic,/workspaces/ssd-data-model/deployment_extracts/mosaic/live/ssd_deployment_individual_files/populate_ssd_data_warehouse.sql,,ssd_send,send_uln,ssd_send.send_uln,4,nvarchar,48,nvarchar(48),48,,,
mosaic,/workspaces/ssd-data-model/deployment_extracts/mosaic/live/ssd_deployment_individual_files/populate_ssd_data_warehouse.sql,,ssd_send,send_upn_unknown,ssd_send.send_upn_unknown,5,nvarchar,48,nvarchar(48),48,,,
mosaic,/workspaces/ssd-data-model/deployment_extracts/mosaic/live/ssd_deployment_individual_files/populate_ssd_data_warehouse.sql,,ssd_voice_of_child,voch_table_id,ssd_voice_of_child.voch_table_id,1,nvarchar,48,nvarchar(48),48,,,
mosaic,/workspaces/ssd-data-model/deployment_extracts/mosaic/live/ssd_deployment_individual_files/populate_ssd_data_warehouse.sql,,ssd_voice_of_child,voch_person_id,ssd_voice_of_child.voch_person_id,2,nvarchar,48,nvarchar(48),48,,,
mosaic,/workspaces/ssd-data-model/deployment_extracts/mosaic/live/ssd_deployment_individual_files/populate_ssd_data_warehouse.sql,,ssd_voice_of_child,voch_explained_worries,ssd_voice_of_child.voch_explained_worries,3,nchar,1,nchar(1),1,,,
mosaic,/workspaces/ssd-data-model/deployment_extracts/mosaic/live/ssd_deployment_individual_files/populate_ssd_data_warehouse.sql,,ssd_voice_of_child,voch_story_help_understand,ssd_voice_of_child.voch_story_help_understand,4,nchar,1,nchar(1),1,,,
mosaic,/workspaces/ssd-data-model/deployment_extracts/mosaic/live/ssd_deployment_individual_files/populate_ssd_data_warehouse.sql,,ssd_voice_of_child,voch_agree_worker,ssd_voice_of_child.voch_agree_worker,5,nchar,1,nchar(1),1,,,
mosaic,/workspaces/ssd-data-model/deployment_extracts/mosaic/live/ssd_deployment_individual_files/populate_ssd_data_warehouse.sql,,ssd_voice_of_child,voch_plan_safe,ssd_voice_of_child.voch_plan_safe,6,nchar,1,nchar(1),1,,,
mosaic,/workspaces/ssd-data-model/deployment_extracts/mosaic/live/ssd_deployment_individual_files/populate_ssd_data_warehouse.sql,,ssd_voice_of_child,voch_tablet_help_explain,ssd_voice_of_child.voch_tablet_help_explain,7,nchar,1,nchar(1),1,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_address,addr_table_id,ssd_address.addr_table_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_address.sql,,ssd_address,addr_table_id,ssd_address.addr_table_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_address,addr_person_id,ssd_address.addr_person_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_address.sql,,ssd_address,addr_person_id,ssd_address.addr_person_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_address,addr_address_type,ssd_address.addr_address_type,3,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_address.sql,,ssd_address,addr_address_type,ssd_address.addr_address_type,3,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_address,addr_address_start_date,ssd_address.addr_address_start_date,4,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_address.sql,,ssd_address,addr_address_start_date,ssd_address.addr_address_start_date,4,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_address,addr_address_end_date,ssd_address.addr_address_end_date,5,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_address.sql,,ssd_address,addr_address_end_date,ssd_address.addr_address_end_date,5,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_address,addr_address_postcode,ssd_address.addr_address_postcode,6,nvarchar,15,nvarchar(15),15,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_address.sql,,ssd_address,addr_address_postcode,ssd_address.addr_address_postcode,6,nvarchar,15,nvarchar(15),15,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_address,addr_address_json,ssd_address.addr_address_json,7,nvarchar,1000,nvarchar(1000),1000,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_address.sql,,ssd_address,addr_address_json,ssd_address.addr_address_json,7,nvarchar,1000,nvarchar(1000),1000,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_assessment_factors,cinf_table_id,ssd_assessment_factors.cinf_table_id,1,nvarchar,48,nvarchar(48),48,,,False
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_assessment_factors.sql,,ssd_assessment_factors,cinf_table_id,ssd_assessment_factors.cinf_table_id,1,nvarchar,48,nvarchar(48),48,,,False
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_assessment_factors,cinf_assessment_id,ssd_assessment_factors.cinf_assessment_id,2,nvarchar,48,nvarchar(48),48,,,False
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_assessment_factors.sql,,ssd_assessment_factors,cinf_assessment_id,ssd_assessment_factors.cinf_assessment_id,2,nvarchar,48,nvarchar(48),48,,,False
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_assessment_factors,cinf_assessment_factors_json,ssd_assessment_factors.cinf_assessment_factors_json,3,nvarchar,max,nvarchar(max),max,,,True
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_assessment_factors.sql,,ssd_assessment_factors,cinf_assessment_factors_json,ssd_assessment_factors.cinf_assessment_factors_json,3,nvarchar,max,nvarchar(max),max,,,True
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_care_leavers,clea_table_id,ssd_care_leavers.clea_table_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_care_leavers.sql,,ssd_care_leavers,clea_table_id,ssd_care_leavers.clea_table_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_care_leavers,clea_person_id,ssd_care_leavers.clea_person_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_care_leavers.sql,,ssd_care_leavers,clea_person_id,ssd_care_leavers.clea_person_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_care_leavers,clea_care_leaver_eligibility,ssd_care_leavers.clea_care_leaver_eligibility,3,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_care_leavers.sql,,ssd_care_leavers,clea_care_leaver_eligibility,ssd_care_leavers.clea_care_leaver_eligibility,3,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_care_leavers,clea_care_leaver_in_touch,ssd_care_leavers.clea_care_leaver_in_touch,4,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_care_leavers.sql,,ssd_care_leavers,clea_care_leaver_in_touch,ssd_care_leavers.clea_care_leaver_in_touch,4,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_care_leavers,clea_care_leaver_latest_contact,ssd_care_leavers.clea_care_leaver_latest_contact,5,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_care_leavers.sql,,ssd_care_leavers,clea_care_leaver_latest_contact,ssd_care_leavers.clea_care_leaver_latest_contact,5,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_care_leavers,clea_care_leaver_accommodation,ssd_care_leavers.clea_care_leaver_accommodation,6,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_care_leavers.sql,,ssd_care_leavers,clea_care_leaver_accommodation,ssd_care_leavers.clea_care_leaver_accommodation,6,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_care_leavers,clea_care_leaver_accom_suitable,ssd_care_leavers.clea_care_leaver_accom_suitable,7,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_care_leavers.sql,,ssd_care_leavers,clea_care_leaver_accom_suitable,ssd_care_leavers.clea_care_leaver_accom_suitable,7,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_care_leavers,clea_care_leaver_activity,ssd_care_leavers.clea_care_leaver_activity,8,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_care_leavers.sql,,ssd_care_leavers,clea_care_leaver_activity,ssd_care_leavers.clea_care_leaver_activity,8,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_care_leavers,clea_pathway_plan_review_date,ssd_care_leavers.clea_pathway_plan_review_date,9,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_care_leavers.sql,,ssd_care_leavers,clea_pathway_plan_review_date,ssd_care_leavers.clea_pathway_plan_review_date,9,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_care_leavers,clea_care_leaver_personal_advisor,ssd_care_leavers.clea_care_leaver_personal_advisor,10,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_care_leavers.sql,,ssd_care_leavers,clea_care_leaver_personal_advisor,ssd_care_leavers.clea_care_leaver_personal_advisor,10,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_care_leavers,clea_care_leaver_allocated_team,ssd_care_leavers.clea_care_leaver_allocated_team,11,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_care_leavers.sql,,ssd_care_leavers,clea_care_leaver_allocated_team,ssd_care_leavers.clea_care_leaver_allocated_team,11,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_care_leavers,clea_care_leaver_worker_id,ssd_care_leavers.clea_care_leaver_worker_id,12,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_care_leavers.sql,,ssd_care_leavers,clea_care_leaver_worker_id,ssd_care_leavers.clea_care_leaver_worker_id,12,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_assessments,cina_assessment_id,ssd_cin_assessments.cina_assessment_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_assessments.sql,,ssd_cin_assessments,cina_assessment_id,ssd_cin_assessments.cina_assessment_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_assessments,cina_person_id,ssd_cin_assessments.cina_person_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_assessments.sql,,ssd_cin_assessments,cina_person_id,ssd_cin_assessments.cina_person_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_assessments,cina_referral_id,ssd_cin_assessments.cina_referral_id,3,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_assessments.sql,,ssd_cin_assessments,cina_referral_id,ssd_cin_assessments.cina_referral_id,3,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_assessments,cina_assessment_start_date,ssd_cin_assessments.cina_assessment_start_date,4,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_assessments.sql,,ssd_cin_assessments,cina_assessment_start_date,ssd_cin_assessments.cina_assessment_start_date,4,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_assessments,cina_assessment_child_seen,ssd_cin_assessments.cina_assessment_child_seen,5,nchar,1,nchar(1),1,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_assessments.sql,,ssd_cin_assessments,cina_assessment_child_seen,ssd_cin_assessments.cina_assessment_child_seen,5,nchar,1,nchar(1),1,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_assessments,cina_assessment_auth_date,ssd_cin_assessments.cina_assessment_auth_date,6,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_assessments.sql,,ssd_cin_assessments,cina_assessment_auth_date,ssd_cin_assessments.cina_assessment_auth_date,6,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_assessments,cina_assessment_outcome_json,ssd_cin_assessments.cina_assessment_outcome_json,7,nvarchar,1000,nvarchar(1000),1000,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_assessments.sql,,ssd_cin_assessments,cina_assessment_outcome_json,ssd_cin_assessments.cina_assessment_outcome_json,7,nvarchar,1000,nvarchar(1000),1000,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_assessments,cina_assessment_outcome_nfa,ssd_cin_assessments.cina_assessment_outcome_nfa,8,nchar,1,nchar(1),1,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_assessments.sql,,ssd_cin_assessments,cina_assessment_outcome_nfa,ssd_cin_assessments.cina_assessment_outcome_nfa,8,nchar,1,nchar(1),1,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_assessments,cina_assessment_team,ssd_cin_assessments.cina_assessment_team,9,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_assessments.sql,,ssd_cin_assessments,cina_assessment_team,ssd_cin_assessments.cina_assessment_team,9,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_assessments,cina_assessment_worker_id,ssd_cin_assessments.cina_assessment_worker_id,10,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_assessments.sql,,ssd_cin_assessments,cina_assessment_worker_id,ssd_cin_assessments.cina_assessment_worker_id,10,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_episodes,cine_referral_id,ssd_cin_episodes.cine_referral_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_episodes.sql,,ssd_cin_episodes,cine_referral_id,ssd_cin_episodes.cine_referral_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_episodes,cine_person_id,ssd_cin_episodes.cine_person_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_episodes.sql,,ssd_cin_episodes,cine_person_id,ssd_cin_episodes.cine_person_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_episodes,cine_referral_date,ssd_cin_episodes.cine_referral_date,3,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_episodes.sql,,ssd_cin_episodes,cine_referral_date,ssd_cin_episodes.cine_referral_date,3,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_episodes,cine_cin_primary_need_code,ssd_cin_episodes.cine_cin_primary_need_code,4,nvarchar,3,nvarchar(3),3,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_episodes.sql,,ssd_cin_episodes,cine_cin_primary_need_code,ssd_cin_episodes.cine_cin_primary_need_code,4,nvarchar,3,nvarchar(3),3,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_episodes,cine_referral_source_code,ssd_cin_episodes.cine_referral_source_code,5,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_episodes.sql,,ssd_cin_episodes,cine_referral_source_code,ssd_cin_episodes.cine_referral_source_code,5,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_episodes,cine_referral_source_desc,ssd_cin_episodes.cine_referral_source_desc,6,nvarchar,255,nvarchar(255),255,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_episodes.sql,,ssd_cin_episodes,cine_referral_source_desc,ssd_cin_episodes.cine_referral_source_desc,6,nvarchar,255,nvarchar(255),255,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_episodes,cine_referral_outcome_json,ssd_cin_episodes.cine_referral_outcome_json,7,nvarchar,4000,nvarchar(4000),4000,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_episodes.sql,,ssd_cin_episodes,cine_referral_outcome_json,ssd_cin_episodes.cine_referral_outcome_json,7,nvarchar,4000,nvarchar(4000),4000,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_episodes,cine_referral_nfa,ssd_cin_episodes.cine_referral_nfa,8,nchar,1,nchar(1),1,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_episodes.sql,,ssd_cin_episodes,cine_referral_nfa,ssd_cin_episodes.cine_referral_nfa,8,nchar,1,nchar(1),1,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_episodes,cine_close_reason,ssd_cin_episodes.cine_close_reason,9,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_episodes.sql,,ssd_cin_episodes,cine_close_reason,ssd_cin_episodes.cine_close_reason,9,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_episodes,cine_close_date,ssd_cin_episodes.cine_close_date,10,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_episodes.sql,,ssd_cin_episodes,cine_close_date,ssd_cin_episodes.cine_close_date,10,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_episodes,cine_referral_team,ssd_cin_episodes.cine_referral_team,11,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_episodes.sql,,ssd_cin_episodes,cine_referral_team,ssd_cin_episodes.cine_referral_team,11,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_episodes,cine_referral_worker_id,ssd_cin_episodes.cine_referral_worker_id,12,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_episodes.sql,,ssd_cin_episodes,cine_referral_worker_id,ssd_cin_episodes.cine_referral_worker_id,12,nvarchar,100,nvarchar(100),100,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_plans,cinp_cin_plan_id,ssd_cin_plans.cinp_cin_plan_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_plans.sql,,ssd_cin_plans,cinp_cin_plan_id,ssd_cin_plans.cinp_cin_plan_id,1,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_plans,cinp_referral_id,ssd_cin_plans.cinp_referral_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_plans.sql,,ssd_cin_plans,cinp_referral_id,ssd_cin_plans.cinp_referral_id,2,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_plans,cinp_person_id,ssd_cin_plans.cinp_person_id,3,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_plans.sql,,ssd_cin_plans,cinp_person_id,ssd_cin_plans.cinp_person_id,3,nvarchar,48,nvarchar(48),48,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_individual_files/systemc_sqlserver_v1.4.0_1_20260120.sql,ssd_development,ssd_cin_plans,cinp_cin_plan_start_date,ssd_cin_plans.cinp_cin_plan_start_date,4,datetime,,datetime,,,,
systemc,/workspaces/ssd-data-model/deployment_extracts/systemc/live/ssd_deployment_proc_files/procs/ssd_cin_plans.sql,,ssd_cin_plans,cinp_cin_plan_start_date,ssd_cin_plans.cinp_cin_plan_start_date,4,datetime,,datetime,,,,
